species,Sample,treat,Order,feed,abundance,orig.x,S,L,L_S
ERPA,ERPA1,T,AUCH,herb,1,arth,1,0,1
ERPA,ERPA1,T,COLE,herb,1,arth,0,1,1
ERPA,ERPA1,T,ORTH,herb,1,arth,0,1,1
ERPA,ERPA1,T,THYS,herb,1,arth,1,0,1
ERPA,ERPA1,T,MIRID,omni,1,arth,1,0,1
ERPA,ERPA1,T,HYME,pred,1,arth,1,0,1
ERPA,ERPA11,T,AUCH,herb,1,arth,1,0,1
ERPA,ERPA11,T,THYS,herb,2,arth,2,0,2
ERPA,ERPA11,T,ACAR,pred,1,arth,1,0,1
ERPA,ERPA11,T,ARAN,pred,2,arth,2,0,2
ERPA,ERPA11,T,HYME,pred,2,arth,2,0,2
ERPA,ERPA12,T,AUCH,herb,1,arth,1,0,1
ERPA,ERPA12,T,COLE,herb,3,arth,3,0,3
ERPA,ERPA12,T,ORTH,herb,1,arth,1,0,1
ERPA,ERPA12,T,MIRID,omni,1,arth,1,0,1
ERPA,ERPA12,T,HETE,pred,2,arth,2,0,2
ERPA,ERPA12,T,HYME,pred,6,arth,6,0,6
ERPA,ERPA13,T,AUCH,herb,7,arth,7,0,7
ERPA,ERPA13,T,COLE,herb,9,arth,8,1,9
ERPA,ERPA13,T,PSOC,herb,3,arth,3,0,3
ERPA,ERPA13,T,STER,herb,4,arth,4,0,4
ERPA,ERPA13,T,ARAN,pred,1,arth,1,0,1
ERPA,ERPA13,T,HYME,pred,1,arth,1,0,1
ERPA,ERPA3,T,AUCH,herb,3,arth,3,0,3
ERPA,ERPA3,T,COLE,herb,8,arth,1,7,8
ERPA,ERPA3,T,DIPT,herb,1,arth,1,0,1
ERPA,ERPA3,T,ARAN,pred,1,arth,0,1,1
ERPA,ERPA3,T,COCC,pred,1,arth,1,0,1
ERPA,ERPA3,T,HYME,pred,5,arth,2,3,5
ERPA,ERPA5,T,AUCH,herb,7,arth,7,0,7
ERPA,ERPA5,T,COLE,herb,1,arth,1,0,1
ERPA,ERPA5,T,STER,herb,1,arth,1,0,1
ERPA,ERPA5,T,MIRID,omni,1,arth,0,1,1
ERPA,ERPA5,T,ARAN,pred,3,arth,2,1,3
ERPA,ERPA5,T,HYME,pred,10,arth,6,4,10
ERPA,ERPA7,T,AUCH,herb,1,arth,1,0,1
ERPA,ERPA7,T,COLE,herb,1,arth,1,0,1
ERPA,ERPA7,T,LEPI,herb,1,arth,1,0,1
ERPA,ERPA7,T,THYS,herb,2,arth,2,0,2
ERPA,ERPA7,T,MIRID,omni,10,arth,10,0,10
ERPA,ERPA7,T,ARAN,pred,4,arth,2,2,4
ERPA,ERPA7,T,HYME,pred,6,arth,5,1,6
ERPA,ERPA9,T,COLE,herb,3,arth,3,0,3
ISME,ISME10,C,COLE,herb,18,arth,3,15,18
ISME,ISME10,C,HETE,pred,2,arth,2,0,2
ISME,ISME11,C,COLE,herb,24,arth,2,22,24
ISME,ISME11,C,STER,herb,7,arth,7,0,7
ISME,ISME11,C,ARAN,pred,1,arth,0,1,1
ISME,ISME11,C,HYME,pred,1,arth,1,0,1
ISME,ISME12,C,AUCH,herb,5,arth,5,0,5
ISME,ISME12,C,COLE,herb,20,arth,12,8,20
ISME,ISME12,C,ORTH,herb,1,arth,0,1,1
ISME,ISME12,C,STER,herb,4,arth,4,0,4
ISME,ISME12,C,MIRID,omni,1,arth,1,0,1
ISME,ISME12,C,ARAN,pred,2,arth,1,1,2
ISME,ISME12,C,HETE,pred,2,arth,2,0,2
ISME,ISME13,C,AUCH,herb,3,arth,3,0,3
ISME,ISME13,C,COLE,herb,21,arth,5,16,21
ISME,ISME13,C,DIPT,herb,1,arth,1,0,1
ISME,ISME9,C,COLE,herb,15,arth,5,10,15
ISME,ISME9,C,STER,herb,8,arth,8,0,8
ISME,ISME9,C,ARAN,pred,2,arth,1,1,2
ISME,ISME1,T,AUCH,herb,3,arth,3,0,3
ISME,ISME1,T,COLE,herb,3,arth,0,3,3
ISME,ISME1,T,ARAN,pred,3,arth,2,1,3
ISME,ISME2,T,ARCH,herb,1,arth,1,0,1
ISME,ISME2,T,COLE,herb,7,arth,4,3,7
ISME,ISME2,T,DIPT,herb,1,arth,1,0,1
ISME,ISME2,T,ISOP,herb,2,arth,0,2,2
ISME,ISME2,T,DERM,omni,2,arth,1,1,2
ISME,ISME2,T,ARAN,pred,4,arth,3,1,4
ISME,ISME2,T,HYME,pred,1,arth,1,0,1
ISME,ISME3,T,COLE,herb,6,arth,0,6,6
ISME,ISME3,T,STER,herb,2,arth,2,0,2
ISME,ISME3,T,ARAN,pred,2,arth,0,2,2
ISME,ISME4,T,AUCH,herb,2,arth,2,0,2
ISME,ISME4,T,COLE,herb,14,arth,6,8,14
ISME,ISME4,T,ARAN,pred,3,arth,1,2,3
ISME,ISME5,T,AUCH,herb,3,arth,3,0,3
ISME,ISME5,T,COLE,herb,6,arth,1,5,6
ISME,ISME5,T,STER,herb,3,arth,3,0,3
ISME,ISME5,T,ARAN,pred,3,arth,1,2,3
ISME,ISME6,T,AUCH,herb,7,arth,6,1,7
ISME,ISME6,T,COLE,herb,20,arth,10,10,20
ISME,ISME6,T,STER,herb,2,arth,2,0,2
ISME,ISME7,T,AUCH,herb,1,arth,0,1,1
ISME,ISME7,T,COLE,herb,3,arth,0,3,3
ISME,ISME7,T,HYME,pred,1,arth,1,0,1
ISME,ISME7,T,NEUR,pred,1,arth,1,0,1
ISME,ISME8,T,AUCH,herb,5,arth,5,0,5
ISME,ISME8,T,COLE,herb,17,arth,3,14,17
ISME,ISME8,T,ARAN,pred,3,arth,3,0,3
ISME,ISME8,T,HYME,pred,2,arth,2,0,2
LUAL,LUAL2,C,AUCH,herb,8,arth,8,0,8
LUAL,LUAL2,C,COLE,herb,4,arth,2,2,4
LUAL,LUAL2,C,STER,herb,2,arth,2,0,2
LUAL,LUAL2,C,MIRID,omni,2,arth,1,1,2
LUAL,LUAL2,C,ARAN,pred,3,arth,1,2,3
LUAL,LUAL2,C,HETE,pred,5,arth,4,1,5
LUAL,LUAL2,C,HYME,pred,3,arth,3,0,3
LUAL,LUAL3,C,AUCH,herb,5,arth,5,0,5
LUAL,LUAL3,C,COLE,herb,4,arth,3,1,4
LUAL,LUAL3,C,DIPT,herb,1,arth,1,0,1
LUAL,LUAL3,C,ARAN,pred,2,arth,2,0,2
LUAL,LUAL3,C,HETE,pred,3,arth,2,1,3
LUAL,LUAL5,C,AUCH,herb,4,arth,2,0,2
LUAL,LUAL5,C,LEPI,herb,2,arth,1,1,2
LUAL,LUAL5,C,PSOC,herb,3,arth,3,0,3
LUAL,LUAL5,C,STER,herb,5,arth,5,0,5
LUAL,LUAL5,C,MIRID,omni,1,arth,1,0,1
LUAL,LUAL5,C,HETE,pred,2,arth,1,0,1
LUAL,LUAL5,C,NEUR,pred,1,arth,1,0,1
LUAL,LUAL8,C,AUCH,herb,6,arth,2,4,6
LUAL,LUAL8,C,STER,herb,3,arth,3,0,3
LUAL,LUAL9,C,AUCH,herb,7,arth,7,0,7
LUAL,LUAL9,C,COLE,herb,9,arth,6,3,9
LUAL,LUAL9,C,DIPT,herb,3,arth,2,1,3
LUAL,LUAL9,C,PSOC,herb,1,arth,1,0,1
LUAL,LUAL9,C,STER,herb,5,arth,5,0,5
LUAL,LUAL9,C,COCC,pred,2,arth,1,1,2
LUAL,LUAL9,C,HYME,pred,1,arth,1,0,1
LUAL,LUAL1,T,AUCH,herb,1,arth,1,0,1
LUAL,LUAL1,T,COLE,herb,28,arth,22,6,28
LUAL,LUAL1,T,MIRID,omni,1,arth,1,0,1
LUAL,LUAL1,T,ARAN,pred,3,arth,3,0,3
LUAL,LUAL1,T,HETE,pred,1,arth,1,0,1
LUAL,LUAL1,T,HYME,pred,1,arth,1,0,1
LUAL,LUAL10,T,AUCH,herb,2,arth,2,0,2
LUAL,LUAL10,T,COLE,herb,3,arth,1,2,3
LUAL,LUAL10,T,DIPT,herb,1,arth,1,0,1
LUAL,LUAL10,T,STER,herb,1,arth,1,0,1
LUAL,LUAL10,T,ACAR,pred,1,arth,1,0,1
LUAL,LUAL10,T,ARAN,pred,1,arth,1,0,1
LUAL,LUAL11,T,AUCH,herb,7,arth,7,0,7
LUAL,LUAL11,T,COLE,herb,21,arth,3,18,21
LUAL,LUAL11,T,MIRID,omni,4,arth,4,0,4
LUAL,LUAL11,T,ARAN,pred,5,arth,1,4,5
LUAL,LUAL11,T,COCC,pred,2,arth,2,0,2
LUAL,LUAL11,T,HYME,pred,2,arth,1,1,2
LUAL,LUAL12,T,AUCH,herb,33,arth,32,1,33
LUAL,LUAL12,T,COLE,herb,5,arth,2,3,5
LUAL,LUAL12,T,LEPI,herb,1,arth,0,1,1
LUAL,LUAL12,T,ORTH,herb,1,arth,0,1,1
LUAL,LUAL12,T,MIRID,omni,3,arth,3,0,3
LUAL,LUAL12,T,ACAR,pred,4,arth,4,0,4
LUAL,LUAL12,T,ARAN,pred,2,arth,0,2,2
LUAL,LUAL12,T,COCC,pred,1,arth,1,0,1
LUAL,LUAL12,T,HYME,pred,1,arth,1,0,1
LUAL,LUAL13,T,AUCH,herb,31,arth,27,4,31
LUAL,LUAL13,T,COLE,herb,2,arth,2,0,2
LUAL,LUAL13,T,ORTH,herb,2,arth,0,2,2
LUAL,LUAL13,T,ACAR,pred,1,arth,1,0,1
LUAL,LUAL4,T,AUCH,herb,2,arth,2,0,2
LUAL,LUAL4,T,HETE,pred,1,arth,1,0,1
LUAL,LUAL4,T,HYME,pred,2,arth,0,2,2
LUAL,LUAL6,T,AUCH,herb,2,arth,2,0,2
LUAL,LUAL6,T,COLE,herb,1,arth,1,0,1
LUAL,LUAL6,T,ORTH,herb,1,arth,0,1,1
LUAL,LUAL6,T,MIRID,omni,4,arth,1,3,4
LUAL,LUAL6,T,ARAN,pred,4,arth,2,2,4
LUAL,LUAL6,T,HETE,pred,2,arth,1,1,2
LUAL,LUAL6,T,HYME,pred,1,arth,1,0,1
LUAL,LUAL7,T,AUCH,herb,20,arth,19,1,20
LUAL,LUAL7,T,COLE,herb,2,arth,2,0,2
LUAL,LUAL7,T,DIPT,herb,1,arth,1,0,1
LUAL,LUAL7,T,LEPI,herb,2,arth,0,2,2
LUAL,LUAL7,T,THYS,herb,1,arth,1,0,1
LUAL,LUAL7,T,ACAR,pred,2,arth,2,0,2
LUAL,LUAL7,T,ARAN,pred,4,arth,2,2,4
LUAL,LUAL7,T,COCC,pred,1,arth,1,0,1
LUAL,LUAL7,T,HETE,pred,2,arth,0,2,2
LUAL,LUAL7,T,HYME,pred,4,arth,3,1,4
SAAP,SAAP12,C,AUCH,herb,16,arth,12,4,16
SAAP,SAAP12,C,LEPI,herb,1,arth,0,1,1
SAAP,SAAP12,C,STER,herb,3,arth,3,0,3
SAAP,SAAP12,C,ARAN,pred,1,arth,0,1,1
SAAP,SAAP2,C,ARCH,herb,2,arth,0,2,2
SAAP,SAAP2,C,AUCH,herb,28,arth,24,4,28
SAAP,SAAP2,C,COLE,herb,1,arth,0,1,1
SAAP,SAAP2,C,LEPI,herb,1,arth,0,1,1
SAAP,SAAP2,C,STER,herb,3,arth,2,1,3
SAAP,SAAP2,C,ARAN,pred,3,arth,2,1,3
SAAP,SAAP4,C,AUCH,herb,31,arth,23,8,31
SAAP,SAAP4,C,LEPI,herb,2,arth,0,2,2
SAAP,SAAP4,C,COCC,pred,1,arth,0,1,1
SAAP,SAAP4,C,HYME,pred,3,arth,3,0,3
SAAP,SAAP6,C,ARCH,herb,1,arth,0,1,1
SAAP,SAAP6,C,AUCH,herb,23,arth,23,0,23
SAAP,SAAP6,C,COLE,herb,1,arth,0,1,1
SAAP,SAAP6,C,ORTH,herb,1,arth,0,1,1
SAAP,SAAP6,C,MIRID,omni,1,arth,1,0,1
SAAP,SAAP6,C,ACAR,pred,1,arth,1,0,1
SAAP,SAAP6,C,COCC,pred,1,arth,0,1,1
SAAP,SAAP6,C,HYME,pred,1,arth,1,0,1
SAAP,SAAP6,C,NEUR,pred,1,arth,1,0,1
SAAP,SAAP8,C,AUCH,herb,5,arth,5,0,5
SAAP,SAAP8,C,COLE,herb,1,arth,0,1,1
SAAP,SAAP1,T,AUCH,herb,11,arth,11,0,11
SAAP,SAAP1,T,COLE,herb,11,arth,0,11,11
SAAP,SAAP1,T,DIPT,herb,1,arth,1,0,1
SAAP,SAAP1,T,ORTH,herb,1,arth,0,1,1
SAAP,SAAP1,T,PSOC,herb,1,arth,1,0,1
SAAP,SAAP1,T,STER,herb,5,arth,5,0,5
SAAP,SAAP1,T,ARAN,pred,2,arth,0,2,2
SAAP,SAAP1,T,COCC,pred,1,arth,0,1,1
SAAP,SAAP1,T,HYME,pred,4,arth,1,3,4
SAAP,SAAP10,T,AUCH,herb,56,arth,54,2,56
SAAP,SAAP10,T,COLE,herb,11,arth,7,4,11
SAAP,SAAP10,T,DIPT,herb,2,arth,2,0,2
SAAP,SAAP10,T,HYME,pred,4,arth,2,2,4
SAAP,SAAP11,T,AUCH,herb,30,arth,23,7,30
SAAP,SAAP11,T,COLE,herb,14,arth,6,8,14
SAAP,SAAP11,T,LEPI,herb,1,arth,1,0,1
SAAP,SAAP11,T,HYME,pred,1,arth,1,0,1
SAAP,SAAP15,T,ARCH,herb,1,arth,0,1,1
SAAP,SAAP15,T,AUCH,herb,10,arth,10,0,10
SAAP,SAAP15,T,COLE,herb,13,arth,1,12,13
SAAP,SAAP15,T,STER,herb,1,arth,1,0,1
SAAP,SAAP15,T,ACAR,pred,1,arth,1,0,1
SAAP,SAAP15,T,ARAN,pred,4,arth,2,2,4
SAAP,SAAP15,T,HETE,pred,1,arth,1,0,1
SAAP,SAAP15,T,HYME,pred,7,arth,7,0,7
SAAP,SAAP3,T,ARCH,herb,2,arth,0,2,2
SAAP,SAAP3,T,AUCH,herb,13,arth,13,0,13
SAAP,SAAP3,T,COLE,herb,12,arth,2,10,12
SAAP,SAAP3,T,DIPT,herb,4,arth,4,0,4
SAAP,SAAP3,T,LEPI,herb,1,arth,0,1,1
SAAP,SAAP3,T,ORTH,herb,1,arth,0,1,1
SAAP,SAAP3,T,MIRID,omni,3,arth,3,0,3
SAAP,SAAP3,T,ARAN,pred,1,arth,0,1,1
SAAP,SAAP3,T,HYME,pred,14,arth,8,6,14
SAAP,SAAP5,T,ARCH,herb,3,arth,0,3,3
SAAP,SAAP5,T,AUCH,herb,5,arth,5,0,5
SAAP,SAAP5,T,LEPI,herb,1,arth,0,1,1
SAAP,SAAP5,T,ORTH,herb,1,arth,0,1,1
SAAP,SAAP5,T,MIRID,omni,9,arth,6,3,9
SAAP,SAAP7,T,AUCH,herb,19,arth,19,0,19
SAAP,SAAP7,T,COLE,herb,7,arth,1,6,7
SAAP,SAAP7,T,ORTH,herb,1,arth,0,1,1
SAAP,SAAP7,T,ACAR,pred,3,arth,3,0,3
SAAP,SAAP7,T,ARAN,pred,2,arth,0,2,2
SAAP,SAAP7,T,HYME,pred,1,arth,1,0,1
SAAP,SAAP9,T,AUCH,herb,17,arth,14,3,17
SAAP,SAAP9,T,COLE,herb,4,arth,0,4,4
SAAP,SAAP9,T,HYME,pred,1,arth,0,1,1
SAME,SAME11,C,AUCH,herb,4,arth,4,0,4
SAME,SAME11,C,COLE,herb,2,arth,0,2,2
SAME,SAME11,C,DIPT,herb,2,arth,2,0,2
SAME,SAME11,C,MIRID,omni,3,arth,2,1,3
SAME,SAME11,C,ARAN,pred,1,arth,0,1,1
SAME,SAME11,C,HYME,pred,1,arth,1,0,1
SAME,SAME2,C,AUCH,herb,5,arth,5,0,5
SAME,SAME2,C,ISOP,herb,1,arth,0,1,1
SAME,SAME2,C,STER,herb,2,arth,2,0,2
SAME,SAME2,C,HETE,pred,2,arth,2,0,2
SAME,SAME6,C,AUCH,herb,9,arth,4,5,9
SAME,SAME6,C,COLE,herb,3,arth,1,2,3
SAME,SAME6,C,PSOC,herb,2,arth,1,1,2
SAME,SAME6,C,HETE,pred,2,arth,2,0,2
SAME,SAME8,C,AUCH,herb,3,arth,0,3,3
SAME,SAME8,C,COLE,herb,2,arth,2,0,2
SAME,SAME8,C,ISOP,herb,1,arth,0,1,1
SAME,SAME8,C,PSOC,herb,3,arth,2,1,3
SAME,SAME8,C,STER,herb,3,arth,3,0,3
SAME,SAME9,C,AUCH,herb,5,arth,1,4,5
SAME,SAME9,C,STER,herb,4,arth,2,2,4
SAME,SAME1,T,AUCH,herb,8,arth,6,2,8
SAME,SAME1,T,COLE,herb,2,arth,1,1,2
SAME,SAME1,T,HYME,pred,2,arth,2,0,2
SAME,SAME10,T,AUCH,herb,1,arth,1,0,1
SAME,SAME10,T,DIPT,herb,1,arth,1,0,1
SAME,SAME10,T,MIRID,omni,3,arth,3,0,3
SAME,SAME10,T,ACAR,pred,1,arth,1,0,1
SAME,SAME10,T,ARAN,pred,3,arth,3,0,3
SAME,SAME10,T,HYME,pred,3,arth,0,3,3
SAME,SAME12,T,AUCH,herb,6,arth,6,0,6
SAME,SAME12,T,COLE,herb,1,arth,1,0,1
SAME,SAME12,T,DIPT,herb,1,arth,1,0,1
SAME,SAME12,T,ORTH,herb,1,arth,0,1,1
SAME,SAME12,T,STER,herb,1,arth,1,0,1
SAME,SAME12,T,ARAN,pred,1,arth,1,0,1
SAME,SAME12,T,HETE,pred,8,arth,8,0,8
SAME,SAME12,T,HYME,pred,2,arth,1,1,2
SAME,SAME14,T,AUCH,herb,3,arth,3,0,3
SAME,SAME14,T,COLE,herb,4,arth,2,2,4
SAME,SAME14,T,DIPT,herb,1,arth,1,0,1
SAME,SAME14,T,ISOP,herb,2,arth,2,0,2
SAME,SAME14,T,ORTH,herb,1,arth,0,1,1
SAME,SAME14,T,STER,herb,3,arth,3,0,3
SAME,SAME14,T,ARAN,pred,2,arth,1,1,2
SAME,SAME14,T,HYME,pred,3,arth,2,1,3
SAME,SAME3,T,AUCH,herb,5,arth,2,3,5
SAME,SAME3,T,COLE,herb,1,arth,1,0,1
SAME,SAME3,T,DIPT,herb,1,arth,1,0,1
SAME,SAME3,T,STER,herb,1,arth,1,0,1
SAME,SAME3,T,MIRID,omni,1,arth,1,0,1
SAME,SAME3,T,ARAN,pred,4,arth,3,1,4
SAME,SAME4,T,AUCH,herb,2,arth,0,2,2
SAME,SAME4,T,COLE,herb,1,arth,0,1,1
SAME,SAME4,T,STER,herb,2,arth,2,0,2
SAME,SAME4,T,ARAN,pred,1,arth,1,0,1
SAME,SAME4,T,HETE,pred,18,arth,8,10,18
SAME,SAME4,T,HYME,pred,5,arth,0,5,5
SAME,SAME5,T,AUCH,herb,10,arth,10,0,10
SAME,SAME5,T,COLE,herb,3,arth,3,0,3
SAME,SAME5,T,PSOC,herb,2,arth,0,2,2
SAME,SAME5,T,STER,herb,5,arth,5,0,5
SAME,SAME5,T,ARAN,pred,1,arth,1,0,1
SAME,SAME5,T,HETE,pred,1,arth,1,0,1
SAME,SAME5,T,HYME,pred,1,arth,1,0,1
SAME,SAME7,T,AUCH,herb,4,arth,4,0,4
SAME,SAME7,T,COLE,herb,1,arth,0,1,1
SAME,SAME7,T,LEPI,herb,2,arth,1,1,2
SAME,SAME7,T,STER,herb,4,arth,4,0,4
SAME,SAME7,T,COCC,pred,1,arth,0,1,1
SAME,SAME7,T,HYME,pred,2,arth,2,0,2